# fs_open=2309.88 fs_closed=2309.78 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 16:41:19
# pixel_scale=31.5
# stat 0 0.0148403 0.0234286 7.00007e-07 0.0123438
# stat 1 -0.0283902 0.029846 -3.20416e-05 0.0099303
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 100.0, open_time: 500.0, settle_time: 100.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
51.8799 1.5837e-07 6.27035e-07 5.97618 5.24227e-08 1.04818e-07 3.00917
52.4438 2.16545e-07 7.10566e-07 5.16056 7.40289e-08 1.00115e-07 1.31098
53.0077 1.85319e-07 7.11153e-07 5.84043 5.14997e-08 9.28291e-08 2.55879
53.5717 1.33613e-07 6.07776e-07 6.57895 3.14165e-08 9.10679e-08 4.62208
54.1356 1.09676e-07 5.748e-07 7.19406 2.50263e-08 9.01871e-08 5.56749
54.6995 1.11089e-07 6.6731e-07 7.78655 2.51746e-08 9.48256e-08 5.75962
55.2634 1.10905e-07 7.02125e-07 8.01463 2.62194e-08 9.78164e-08 5.7179
55.8273 1.21543e-07 8.06063e-07 8.2164 2.78998e-08 1.14364e-07 6.12688
56.3912 1.22713e-07 1.02397e-06 9.21397 4.03273e-08 1.29508e-07 5.06697
56.9551 3.15231e-07 1.60766e-06 7.07566 4.77054e-07 2.20431e-07 -3.35296
57.519 6.4403e-06 3.24751e-05 7.02644 1.51738e-05 7.59208e-06 -3.00735
58.083 8.72767e-06 5.06511e-05 7.63691 2.13102e-05 1.21286e-05 -2.44779
58.6469 1.02751e-06 6.30396e-06 7.87828 2.39888e-06 1.61453e-06 -1.71961
59.2108 4.65209e-07 2.62678e-06 7.51776 7.22681e-07 5.95406e-07 -0.841335
59.7747 2.38676e-07 1.63106e-06 8.34661 2.95623e-07 3.53443e-07 0.775814
60.3386 1.36126e-07 9.12674e-07 8.26376 9.9343e-08 1.95034e-07 2.92974
60.9025 1.10801e-07 8.46319e-07 8.8299 4.52792e-08 1.45403e-07 5.06675
61.4664 1.21613e-07 1.03928e-06 9.31753 5.15259e-08 1.76357e-07 5.34368
62.0303 1.41623e-07 1.25073e-06 9.46031 5.44475e-08 2.12203e-07 5.90773
62.5943 1.16084e-07 9.58781e-07 9.16949 4.67479e-08 1.60338e-07 5.35275
63.1582 1.15627e-07 8.76553e-07 8.79719 4.30496e-08 1.52245e-07 5.48572
63.7221 1.11549e-07 9.99392e-07 9.52272 4.09901e-08 1.6369e-07 6.01344
64.286 1.07287e-07 1.00625e-06 9.7216 3.73611e-08 1.59709e-07 6.30908
64.8499 1.01604e-07 9.05505e-07 9.49978 3.22064e-08 1.36853e-07 6.28312
65.4138 9.41998e-08 9.35114e-07 9.96815 2.6335e-08 1.38755e-07 7.21715
65.9777 9.00388e-08 8.94411e-07 9.97107 2.23314e-08 1.31503e-07 7.70018
66.5416 9.72744e-08 8.4169e-07 9.37154 2.46933e-08 1.23382e-07 6.98672
67.1055 9.6302e-08 8.42683e-07 9.42029 2.25784e-08 1.20418e-07 7.27
67.6695 1.02375e-07 9.02782e-07 9.45387 2.26077e-08 1.22908e-07 7.35323
68.2334 1.00384e-07 8.53646e-07 9.29615 2.30411e-08 1.1533e-07 6.99439
68.7973 1.06663e-07 8.13673e-07 8.82436 2.19152e-08 1.07502e-07 6.90672
69.3612 1.0633e-07 7.50841e-07 8.48894 2.17096e-08 9.76433e-08 6.52991
69.9251 8.84871e-08 7.338e-07 9.18698 1.95614e-08 9.49841e-08 6.86251
70.489 8.5052e-08 6.89061e-07 9.08573 1.60813e-08 8.37124e-08 7.16468
71.0529 8.02199e-08 7.08633e-07 9.4614 1.51079e-08 8.59478e-08 7.55031
