34.6486 0.429091 -0.181601
35.2473 0.43431 -0.221477
35.8563 0.435351 -0.220657
36.4759 0.429167 -0.232185
37.1061 0.42394 -0.195525
37.7473 0.41917 -0.227253
38.3995 0.434592 -0.22181
39.063 0.426465 -0.221882
39.738 0.434427 -0.250798
40.4246 0.429688 -0.229075
41.1231 0.447242 -0.253297
41.8336 0.450466 -0.252409
42.5565 0.440583 -0.238677
43.2918 0.449955 -0.260977
44.0398 0.437044 -0.263613
44.8008 0.432334 -0.244987
45.5749 0.447183 -0.309799
46.3623 0.43785 -0.295548
47.1634 0.43849 -0.320206
47.9783 0.44194 -0.270732
48.8073 0.440351 -0.288594
49.6507 0.430234 -0.328989
50.5086 0.440214 -0.310701
51.3813 0.44336 -0.316654
52.2691 0.431282 -0.310051
53.1722 0.442222 -0.352588
54.091 0.452482 -0.322959
55.0256 0.43278 -0.350417
55.9764 0.467048 -0.368929
56.9436 0.465565 -0.310681
57.9275 0.464132 -0.335302
58.9284 0.472476 -0.465937
59.9466 0.422686 -0.404363
60.9824 0.443282 -0.38209
62.0361 0.455069 -0.41284
63.108 0.445842 -0.421106
64.1985 0.44125 -0.409363
65.3077 0.455736 -0.442381
66.4362 0.456642 -0.434312
67.5841 0.462235 -0.453488
68.7519 0.448764 -0.488291
69.9398 0.458977 -0.481712
71.1483 0.44157 -0.492828
72.3776 0.434046 -0.513688
73.6282 0.444239 -0.557996
74.9004 0.445391 -0.51977
76.1946 0.454713 -0.541295
77.5111 0.448378 -0.536324
78.8504 0.461395 -0.540967
80.2129 0.460499 -0.599928
81.5988 0.449611 -0.629379
83.0088 0.448395 -0.601377
84.4431 0.449082 -0.658383
85.9021 0.438926 -0.662116
87.3864 0.428591 -0.606739
88.8963 0.479758 -0.587314
90.4324 0.467266 -0.635465
91.9949 0.468648 -0.675525
93.5845 0.460162 -0.710777
95.2015 0.457137 -0.705849
96.8464 0.446237 -0.756304
98.5198 0.450793 -0.727955
100.222 0.458878 -0.694746
101.954 0.457348 -0.726452
103.715 0.464511 -0.758355
105.508 0.459431 -0.854221
107.331 0.462571 -0.834085
109.185 0.465969 -0.82582
111.072 0.470198 -0.79748
112.991 0.474099 -0.801209
114.943 0.479259 -0.949266
116.929 0.475535 -1.00691
118.95 0.450791 -0.916723
121.005 0.454934 -0.954905
123.096 0.463118 -0.89475
125.223 0.487259 -0.924323
127.386 0.490524 -0.964951
129.587 0.467859 -1.07351
131.827 0.453653 -1.04966
134.104 0.471276 -1.04524
136.422 0.465342 -1.135
138.779 0.469928 -1.18257
141.177 0.466613 -1.12291
143.616 0.465706 -1.19066
146.098 0.455398 -1.20746
148.622 0.455022 -1.14393
151.19 0.458259 -1.19585
153.802 0.417918 -1.30871
156.46 0.438344 -1.23329
159.163 0.454572 -1.21359
161.913 0.473251 -1.29258
164.711 0.445268 -1.33277
167.557 0.440694 -1.35918
170.452 0.447355 -1.35016
173.397 0.473236 -1.42537
176.393 0.425878 -1.46533
179.441 0.417416 -1.40196
182.542 0.434037 -1.42018
185.696 0.456689 -1.43254
188.904 0.443337 -1.50716
192.169 0.397275 -1.58067
195.489 0.436899 -1.46631
198.867 0.444614 -1.59474
202.303 0.437167 -1.56651
205.798 0.433821 -1.55218
209.354 0.454065 -1.6125
212.972 0.416455 -1.71326
216.652 0.423666 -1.65259
220.395 0.420667 -1.87415
224.203 0.431546 -1.78521
228.077 0.420311 -1.78616
232.018 0.442306 -1.84746
236.027 0.418622 -1.8584
240.105 0.411966 -1.87732
244.254 0.382083 -2.01762
248.474 0.39493 -2.04459
252.768 0.411012 -1.99117
257.135 0.408698 -2.0717
261.578 0.392852 -2.16739
266.098 0.413454 -2.06979
270.696 0.399983 -2.23033
275.373 0.384729 -2.20718
280.131 0.391573 -2.27279
284.971 0.346445 -2.33599
289.895 0.38646 -2.39745
294.904 0.386437 -2.46531
300 0.37373 -2.48715
