# fs_open=3788.11 fs_closed=3788.13 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-31 13:39:19
# pixel_scale=15.5
# stat 0 -0.112462 0.0302287 -1.07985e-05 0.00254507
# stat 1 0.228029 0.0204013 -7.74267e-07 0.00589492
# config SPLICED FIGURE -- open phase from PAR-3, closed phase from PAR-5.
# config PAR-5's own open phase is VOID: a mount bump at t~200 s pinned the beam against the ROI edge for the rest of the open window (its raw open figures were y 2.51 / x 6.70 px). Only its CLOSED phase is used here.
# config Reference chosen for ENVIRONMENT match, not recency: PAR-5's clean pre-bump window (t=110-200 s) read y 0.456 / x 0.339 px, vs PAR-3 y 0.465 / x 0.312 and PAR-4 y 0.553 / x 0.423. PAR-4 is the same day but 21%/25% larger, which would flatter the rejection ratio.
# config The 'mean -> mean' figures on page 2 mix runs by construction (open mean is PAR-3's, closed is PAR-5's) and are not a within-run drift measurement. The RMS-about-mean pair IS the comparison of interest.
# config Open PSD interpolated onto the closed run's frequency grid (the two runs measured fs 3788.11 vs 3788.22, up to ~12%% of a bin apart).
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
83.2352 9.97919e-08 1.78465e-08 -7.47542 2.51466e-06 4.35312e-07 -7.61678
84.1601 1.52564e-07 1.94218e-08 -8.95162 4.15811e-06 7.29195e-07 -7.56052
85.0849 1.38086e-07 1.85089e-08 -8.72768 2.18492e-06 3.69752e-07 -7.71526
86.0098 1.32023e-07 1.78529e-08 -8.68942 5.61215e-07 1.1242e-07 -6.98286
86.9346 2.06201e-07 1.82809e-08 -10.5229 1.92648e-07 4.46916e-08 -6.34539
87.8594 2.69091e-07 2.03632e-08 -11.2105 9.58541e-08 2.58894e-08 -5.68489
88.7843 3.20226e-07 2.42116e-08 -11.2143 6.4782e-08 2.06329e-08 -4.96894
89.7091 3.34532e-07 2.64568e-08 -11.019 4.85305e-08 1.82077e-08 -4.2576
90.6339 3.04209e-07 2.40864e-08 -11.014 5.22949e-08 1.9037e-08 -4.38861
91.5588 2.97676e-07 2.17067e-08 -11.3715 6.61538e-08 2.63736e-08 -3.99385
92.4836 3.75835e-07 2.43283e-08 -11.8889 9.73382e-08 4.80155e-08 -3.06902
93.4084 5.76131e-07 2.4031e-08 -13.7975 1.66102e-07 7.6346e-08 -3.37589
94.3333 7.93734e-07 2.11642e-08 -15.7407 2.58098e-07 1.03985e-07 -3.94814
95.2581 8.27612e-07 2.16017e-08 -15.8334 3.0528e-07 1.34141e-07 -3.57137
96.1829 8.28202e-07 2.00073e-08 -16.1695 3.64571e-07 1.37029e-07 -4.2497
97.1078 9.75939e-07 2.13876e-08 -16.5926 4.96516e-07 1.47077e-07 -5.28388
98.0326 4.49309e-07 2.1944e-08 -13.1123 3.2565e-07 1.38769e-07 -3.70458
98.9575 1.70576e-07 1.5579e-08 -10.3938 1.74527e-07 9.07252e-08 -2.84135
99.8823 1.48491e-07 1.44785e-08 -10.1098 1.59513e-07 7.53057e-08 -3.25969
100.807 2.07314e-07 2.59413e-08 -9.02637 2.22828e-07 1.21212e-07 -2.64424
101.732 4.91296e-08 1.56936e-08 -4.9562 5.96922e-08 4.07382e-08 -1.65916
102.657 2.24659e-08 1.34391e-08 -2.23154 2.65458e-08 1.50439e-08 -2.46636
103.582 3.12244e-08 1.87642e-08 -2.21164 2.58311e-08 1.61813e-08 -2.03129
104.506 4.35544e-08 2.10149e-08 -3.16505 2.79349e-08 1.84661e-08 -1.79772
105.431 6.46504e-08 2.25457e-08 -4.57507 4.02684e-08 2.75846e-08 -1.64297
106.356 1.22038e-07 3.04967e-08 -6.02243 9.83699e-08 7.5819e-08 -1.13084
107.281 1.67217e-07 3.45228e-08 -6.85176 2.1762e-07 1.74046e-07 -0.970346
108.206 1.08243e-07 1.97776e-08 -7.38226 2.40867e-07 1.93158e-07 -0.958651
109.131 4.50403e-08 8.18462e-09 -7.40603 1.38846e-07 1.17955e-07 -0.708171
110.055 4.91961e-08 8.75684e-09 -7.49583 8.92192e-08 7.75512e-08 -0.6087
110.98 6.09316e-08 1.40385e-08 -6.37522 6.7849e-08 6.35171e-08 -0.286528
111.905 5.19994e-08 1.05976e-08 -6.90791 5.28617e-08 4.30562e-08 -0.891051
112.83 4.2395e-07 1.53313e-08 -14.4174 2.77142e-07 1.20134e-07 -3.63037
113.755 2.8552e-06 1.00593e-07 -14.5307 1.72271e-06 9.38761e-07 -2.63658
114.68 2.2415e-06 5.64808e-08 -15.9864 1.32267e-06 1.14878e-06 -0.612157
115.605 2.59374e-06 2.9166e-08 -19.4905 1.48116e-06 1.51558e-06 0.0997753
116.529 6.7006e-07 1.4675e-08 -16.5954 4.23659e-07 4.32557e-07 0.0902717
117.454 1.183e-07 5.31859e-09 -13.4719 1.86257e-07 5.37922e-08 -5.39393
118.379 1.82654e-07 9.9744e-09 -12.6274 2.26457e-07 6.9384e-08 -5.13727
119.304 2.09452e-06 7.87329e-09 -24.2493 1.63821e-06 8.67174e-07 -2.76263
120.229 3.5595e-06 8.69477e-09 -26.1213 2.76612e-06 1.57993e-06 -2.43233
121.154 3.90595e-07 2.74915e-09 -21.5253 3.15425e-07 1.86241e-07 -2.28821
122.078 4.83806e-08 9.47589e-09 -7.08051 4.80704e-08 2.2412e-08 -3.31397
123.003 7.37063e-08 2.60299e-08 -4.52032 4.21744e-08 2.36812e-08 -2.50646
123.928 1.01e-07 4.1176e-08 -3.89679 4.4571e-08 3.494e-08 -1.05729
124.853 1.10099e-07 4.54859e-08 -3.83907 5.37654e-08 4.6947e-08 -0.588953
125.778 8.33783e-08 3.24864e-08 -4.09351 5.46178e-08 4.78209e-08 -0.577167
126.703 1.24641e-07 2.60982e-08 -6.7905 9.65808e-08 6.88632e-08 -1.46903
127.627 2.58291e-07 2.51023e-08 -10.124 1.83786e-07 1.08621e-07 -2.28399
128.552 1.07116e-07 9.63326e-09 -10.4608 8.9834e-08 6.40554e-08 -1.46885
129.477 7.73613e-08 1.84787e-08 -6.21852 6.01376e-08 6.35725e-08 0.241233
130.402 8.30562e-08 3.29805e-08 -4.01115 4.8252e-08 5.03961e-08 0.188821
131.327 7.60278e-08 3.78507e-08 -3.02899 3.62658e-08 3.88393e-08 0.297739
132.252 5.91657e-08 3.79398e-08 -1.92975 2.61047e-08 3.11367e-08 0.76554
133.176 3.92749e-08 3.8416e-08 -0.0960306 2.36552e-08 3.36709e-08 1.53328
134.101 2.78455e-08 3.5097e-08 1.00515 2.13227e-08 3.40076e-08 2.02734
135.026 2.1992e-08 2.59081e-08 0.711706 2.20332e-08 3.18565e-08 1.6012
135.951 1.97216e-08 1.92454e-08 -0.106145 2.33302e-08 4.2891e-08 2.64447
