# fsp full-band predictor weights saved 2026-07-31 19:01:50
# broad_order=512 broad_mu=0.03 broad_lp=9 broad_gd=4 fs=3788
# horizon y 2+0.62 / x 2+0.76 frames; K y 3.646 / x 4.05
# frames closed=4166827; ||w|| y 3.5124 / x 2.7657; ||w_next|| y 3.99352 / x 3.05518
# freeze_closed=false init=zeros (cold start)
# reload with "wiener_file", but ONLY into a run with the same broad_order, horizon, broad_lp and drift_tau
# index y_w y_w_next x_w x_w_next
118 0.014222750968933008 0.015658001607414179 0.012365856814459475 0.015880371681163189
119 0.011781530502497636 0.014743295862733924 0.013801935481796415 0.017228446213561861
120 0.0091155362272798933 0.0092617028957561725 0.014698792341760011 0.017885665188291308
121 0.006794267072930283 0.0088288896667014453 0.014944080802628759 0.017765235265937668
122 0.003201180125147036 0.0020983976808385749 0.01456807266528359 0.016885789379827008
123 0.0015933316382692126 0.002840097960071542 0.013550262343984643 0.015301368774765732
124 -0.0024076560053558653 -0.0044962396220547506 0.011999363271331867 0.013101235945837047
125 -0.0018100181636045572 -0.0013183030419868223 0.0099808137849590299 0.010445738536679825
126 -0.0059145176315722157 -0.0088452228161979458 0.0076304618355379737 0.0074398562293492582
127 -0.0049574324844893656 -0.0053104996787711476 0.0050720746632628225 0.0043135373502834794
128 -0.0093086127729533653 -0.013209895740675003 0.002453393654965769 0.0011681971790876509
129 -0.0075927968520899313 -0.009180925184523599 -4.7425835167023491E-05 -0.0017225462238992482
130 -0.01249447108370288 -0.017195692468234058 -0.0023478637726513066 -0.0043193721821506124
131 -0.01030590370803279 -0.012702271657430814 -0.0042736490427887205 -0.0063799365116645424
132 -0.014649922379429834 -0.019405128037514704 -0.0058050698763564713 -0.0079387346170177123
133 -0.011416433194539827 -0.013648060701614171 -0.0068042444332017064 -0.008826553042932608
134 -0.014799748008220119 -0.018452567347649954 -0.007347392776738345 -0.009157875773440554
135 -0.0097321932409367776 -0.010757376241378073 -0.0073380567433567554 -0.0088426563083863225
136 -0.010306120323231487 -0.011573863080859411 -0.0069009492338643428 -0.0080291747109722898
137 -0.0034319340949703551 -0.0021870824318499875 -0.0060226637065816926 -0.0067400028060119578
138 -0.0019395639009575129 -0.0001535620142241216 -0.0048714834911273144 -0.0051523350778793376
139 0.0058368513941354566 0.0094118839091120524 -0.0034662291441942563 -0.0033446062426679122
140 0.0080064768448362411 0.012190592708419509 -0.001956151560180067 -0.0014504092669183133
141 0.014641499757772064 0.019537833718466291 -0.00041119604731010523 0.00040091060895194901
142 0.016163857645901013 0.021156121607627604 0.0010604918392401181 0.0021287929276694087
143 0.019664903349036797 0.02426403825605963 0.0023752016038384558 0.0035910155999796345
144 0.018820634917552537 0.022919193414998085 0.0034700281329579632 0.0047588779928790671
145 0.017897492320286125 0.020324015148967131 0.0042572408674092987 0.0055065383522440153
146 0.014308276330614001 0.015907594338093196 0.0047532639018015932 0.0058830119325997089
147 0.0098511190447318261 0.0091480104839452292 0.004883477310533289 0.005797251696719072
148 0.0044610887981309444 0.0030699500378533508 0.0046917566756999795 0.0053245080337494628
149 -0.0013632491447523238 -0.0049271079956797869 0.004123697610919283 0.0044093801372899633
150 -0.006945558326159105 -0.010625547561016895 0.0032656708889435269 0.0031609980974355448
151 -0.01256589301258597 -0.017758200584284983 0.0021028934107193676 0.0015878923140266467
152 -0.015833696175926806 -0.020400675676885086 0.00073567948190100504 -0.0002005235514385829
153 -0.019192133892323628 -0.024553743501495688 -0.00080828368111453047 -0.0021322227302814885
154 -0.019206594469347815 -0.022857802930241158 -0.0024169829103682767 -0.0041040801954773005
155 -0.019408776043390041 -0.023353217158959456 -0.0040460509484561528 -0.0060071930301817513
156 -0.016322981302044959 -0.017979232973351616 -0.0055757281496419875 -0.007743969666057041
157 -0.014073348330895859 -0.015864974479580428 -0.0069220510157424154 -0.0091810387654816025
158 -0.0094082415673135741 -0.0089142798144232586 -0.0079989265361728509 -0.010254035794739097
159 -0.0058205779546024895 -0.0057494462923959625 -0.008711259556237522 -0.010830657157265633
160 -0.00055237123861420561 0.0014781310550644735 -0.0090247391348644065 -0.010910529840183458
161 0.001896668711426807 0.0030132657981785499 -0.0088542168485017791 -0.010386603147499191
162 0.0059568364997860191 0.0085887451354011227 -0.0082488587747737725 -0.0093532141041876744
163 0.0064794686906001799 0.0073804456940941392 -0.0071790542934427343 -0.0077866278591290118
164 0.0083469338953448321 0.010353693036248977 -0.005732582994202394 -0.0058177816184062838
165 0.0066408011229749427 0.0066631162144894038 -0.0039469015774866801 -0.0035067577611924538
166 0.006981481125578168 0.0078695470967114108 -0.0019694596784691895 -0.0010203222427532172
167 0.003934418368206123 0.0028954148823507157 0.00013137013808210704 0.0015298001490876786
168 0.003158879721235572 0.0030408031446326192 0.0021860822310638809 0.0039639855537833947
169 -0.0007190966268496217 -0.0025201006984549301 0.0041072500658757057 0.0061614842331343079
170 -0.00078609706981773875 -0.0015859246158976587 0.0057698681228085108 0.0079994871670093972
171 -0.0040539194061148288 -0.0060649367676412977 0.007113658888842897 0.0094077916259237698
172 -0.0034267550857732753 -0.0041760375237093472 0.0080863383200985746 0.010355073197870655
173 -0.0055027391715582914 -0.0069010987464669009 0.008636865378770963 0.010784654636084004
174 -0.0036794659684682186 -0.0041532938366369712 0.0087927350300551557 0.0107567588942403
175 -0.0050986742315477368 -0.0056891139160463993 0.0085705539746738658 0.01029118026204035
176 -0.002621430242770588 -0.0026038978205012021 0.0080517261492412586 0.0095022807217409397
177 -0.0029517847538186471 -0.0026373798855991613 0.007299243982038418 0.0084690666728675056
178 5.7314793718105632E-05 0.00052114994882481922 0.0064093346894643112 0.0073116341637629511
179 -0.00037701781645310472 0.00095550498301190682 0.0054383187670799839 0.0060979283319633334
180 0.0021046624284244979 0.0029458260314334005 0.0044774565964560437 0.0049215788643231315
181 0.0024628336008596929 0.0044306217030827657 0.0035591221319461186 0.003825262452368985
182 0.004279840236417815 0.0051566644214467673 0.0027479430718120976 0.0028679868585344773
183 0.0046937017342094942 0.0073119849743021673 0.0020539943047054613 0.002064835803414493
184 0.0060129740167616744 0.0069243416088707911 0.0014864018460355656 0.0013996881624054453
