# fs_open=2308.99 fs_closed=2307.95 nfft=4096 open_s=499.999 closed_s=500 labels=y,x
# start=2026-07-15 13:30:40
# pixel_scale=31.5
# stat 0 -0.0014032 0.0126531 1.59487e-05 0.00404253
# stat 1 -0.133051 0.0221773 1.43511e-05 0.0069161
# config FULL-BAND FSP (Smith reconstruction + identified Wiener/Kalman predictor), replaces pid+kalman
# config latest Bode delay=1.81 ms=4.18 frames; discrete delay=4, fs=2310, broad_order=512, broad_mu=.03
# config The broad observer supplies the command; AR2 modes remain available for diagnostics/adaptation and are not summed.
# config attenuation10 open-PSD prediction bound: delay 4.0 y=0.0617 x=0.1026 px; delay 4.18 y=0.0644 x=0.1071 px
# config accept only after a >=500 s closed hardware run with no command clipping or HF instability
# config refs: Kulcsar 2006 / Petit 2008 / Meimon 2010 / Correia 2010
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
136.922 1.16357e-08 5.86431e-08 7.02424 4.60252e-08 1.69402e-07 5.65924
137.485 1.29016e-08 6.04653e-08 6.70864 4.85816e-08 1.65709e-07 5.32874
138.049 1.39199e-08 5.35943e-08 5.85482 5.68631e-08 1.66676e-07 4.67043
138.612 1.40296e-08 4.61896e-08 5.17499 5.30463e-08 1.46209e-07 4.40321
139.175 1.5444e-08 5.08647e-08 5.17658 5.60809e-08 2.15811e-07 5.85258
139.739 1.52377e-08 4.9929e-08 5.15434 5.32558e-08 2.11627e-07 5.99205
140.302 1.45362e-08 4.90438e-08 5.28132 5.45032e-08 1.81621e-07 5.22743
140.866 1.6267e-08 5.64632e-08 5.40458 6.28848e-08 2.14546e-07 5.32975
141.429 1.82269e-08 5.92537e-08 5.12002 7.14503e-08 2.03193e-07 4.53906
141.993 1.64616e-08 5.36769e-08 5.13316 6.47102e-08 1.54472e-07 3.77878
142.556 1.54355e-08 4.64245e-08 4.78227 6.22913e-08 1.44644e-07 3.65874
143.12 2.12506e-08 6.47255e-08 4.83705 1.5544e-07 3.77591e-07 3.8546
143.683 2.11619e-08 5.3701e-08 4.04428 1.65308e-07 3.22937e-07 2.90824
144.247 1.26229e-08 3.43389e-08 4.34628 5.57951e-08 1.7067e-07 4.85562
144.81 1.18085e-08 4.41427e-08 5.72666 4.93664e-08 2.65367e-07 7.30415
145.374 1.24113e-08 6.31215e-08 7.06361 6.61647e-08 4.48042e-07 8.30693
145.937 1.10968e-08 6.25418e-08 7.50971 5.54554e-08 3.12109e-07 7.50362
146.5 1.03242e-08 5.9151e-08 7.58108 5.37952e-08 2.31835e-07 6.34436
147.064 9.99824e-09 5.31924e-08 7.25926 5.80842e-08 2.29523e-07 5.96769
147.627 1.01252e-08 4.73814e-08 6.70204 5.81745e-08 2.43096e-07 6.21045
148.191 9.72741e-09 4.33959e-08 6.49452 6.23246e-08 2.5628e-07 6.14055
