# fs_open=2309.83 fs_closed=2309.81 nfft=4096 open_s=500 closed_s=500 labels=y,x
# start=2026-07-13 12:52:31
# pixel_scale=31.5
# stat 0 -0.154227 0.012791 8.68282e-08 0.00713029
# stat 1 0.17305 0.0201563 -0.000108797 0.0121774
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=5 mu=0.03 gain=1.0 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 10.0, open_time: 500.0, settle_time: 40.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
38.9103 1.36147e-07 5.94346e-08 -3.59968 9.14073e-07 1.99406e-06 3.38757
39.4743 8.65736e-08 4.23852e-08 -3.10171 4.87236e-07 1.26032e-06 4.1274
40.0382 1.23857e-07 5.18619e-08 -3.78071 6.4728e-07 1.33062e-06 3.12961
40.6021 2.28915e-07 9.3286e-08 -3.89857 1.20466e-06 2.02721e-06 2.26035
41.166 2.57183e-07 1.06444e-07 -3.83122 1.04201e-06 1.74072e-06 2.22859
41.7299 1.38817e-07 6.8989e-08 -3.03663 6.78881e-07 1.25635e-06 2.67317
42.2939 1.39505e-07 6.82134e-08 -3.10719 1.12311e-06 1.568e-06 1.44925
42.8578 1.36497e-07 8.03948e-08 -2.29896 1.21979e-06 1.82549e-06 1.75095
43.4217 8.84432e-08 6.80996e-08 -1.1352 7.87795e-07 1.52307e-06 2.86308
43.9856 8.36652e-08 5.8549e-08 -1.55025 6.84277e-07 1.28079e-06 2.72247
44.5495 8.83074e-08 6.24772e-08 -1.50275 6.7305e-07 1.2796e-06 2.79028
45.1134 8.68018e-08 6.26855e-08 -1.41362 6.54617e-07 1.28028e-06 2.91318
45.6774 7.95941e-08 5.58634e-08 -1.53754 5.99292e-07 1.07968e-06 2.55656
46.2413 7.39088e-08 5.42333e-08 -1.3443 5.32671e-07 9.86043e-07 2.67437
46.8052 8.47511e-08 6.19271e-08 -1.36265 5.73448e-07 1.06308e-06 2.6807
47.3691 8.1906e-08 5.84107e-08 -1.46824 5.25336e-07 9.56182e-07 2.60104
47.933 6.91065e-08 5.46127e-08 -1.02225 4.05259e-07 8.46594e-07 3.19942
48.497 6.06544e-08 4.98042e-08 -0.855962 3.59244e-07 7.47862e-07 3.18431
49.0609 5.3292e-08 5.06649e-08 -0.219545 3.06797e-07 7.03683e-07 3.60527
49.6248 4.75663e-08 5.10259e-08 0.304904 2.62471e-07 6.86421e-07 4.1751
50.1887 5.2568e-08 5.73315e-08 0.376718 2.62604e-07 7.05848e-07 4.29409
50.7526 7.56774e-08 6.27333e-08 -0.814678 2.96176e-07 6.734e-07 3.56723
51.3165 2.52709e-07 8.81411e-08 -4.57443 3.3073e-07 6.12911e-07 2.67924
51.8805 2.00104e-07 7.97592e-08 -3.99474 2.61879e-07 6.32956e-07 3.83274
52.4444 4.70177e-08 6.38812e-08 1.33112 1.7368e-07 6.03059e-07 5.4061
53.0083 3.4396e-08 6.60715e-08 2.83506 1.63181e-07 5.59336e-07 5.35004
53.5722 3.45497e-08 5.43155e-08 1.96479 1.70748e-07 5.7226e-07 5.25239
54.1361 2.81623e-08 4.53604e-08 2.07009 1.71231e-07 5.30711e-07 4.91276
54.7 2.12612e-08 5.31377e-08 3.97815 1.68587e-07 4.88655e-07 4.62178
55.264 2.37114e-08 6.09712e-08 4.10167 1.72796e-07 5.41757e-07 4.9627
55.8279 3.04093e-08 6.37008e-08 3.21138 1.95677e-07 5.8699e-07 4.77092
56.3918 4.07206e-08 7.80102e-08 2.82337 1.92978e-07 4.49464e-07 3.67187
56.9557 3.99103e-07 7.63908e-07 2.81957 4.97119e-07 6.08754e-07 0.879812
57.5196 1.00409e-05 1.42414e-05 1.51782 8.33907e-06 7.88642e-06 -0.242376
58.0836 1.08175e-05 1.31013e-05 0.831877 8.894e-06 7.74996e-06 -0.59798
58.6475 7.44973e-07 8.44829e-07 0.546285 8.5842e-07 1.49868e-06 2.42009
59.2114 4.71203e-07 7.50367e-07 2.02065 5.74906e-07 1.44718e-06 4.00926
59.7753 1.86713e-07 2.82832e-07 1.80353 3.38289e-07 1.1596e-06 5.3502
60.3392 5.48691e-08 1.05157e-07 2.82509 2.19722e-07 1.00728e-06 6.61275
