# fs_open=2309.82 fs_closed=2309.77 nfft=4096 open_s=500 closed_s=499.999 labels=y,x
# start=2026-07-13 14:12:00
# pixel_scale=31.5
# stat 0 0.0704994 0.0137983 -8.545e-08 0.0081727
# stat 1 -0.0565802 0.0241573 -0.000138238 0.0226364
# config 100, 500, 100, 500, 4096: camera ASI290MM 64x64, ROI start (920,488), ~2310 Hz loop
# config pid: integrator-only (p=py=d=0), i=600 iy=1300, units=minmax
# config lines x=[22.08,57.3] gain=[60,20] phase=[56,3]
# config linesy=[30.8] gainy=[60] phasey=[60], line_delay=0.002
# config kalman: order=60 horizon=6 mu=0.03 gain=0.7 gainy=0 ramp=10
# config piplate: fine ch0(+2)/ch1(-2), coarse parked, baud 460800, start_delay: 100.0, open_time: 500.0, settle_time: 100.0, closed_time: 500.0
# freq_Hz psd_open_0 psd_closed_0 atten_dB_0 psd_open_1 psd_closed_1 atten_dB_1
59.7743 3.55649e-07 4.3225e-07 0.847133 1.11801e-06 5.17649e-06 6.65591
60.3382 1.6325e-07 2.43634e-07 1.73886 8.11466e-07 3.90474e-06 6.82322
60.9021 1.28805e-07 2.04955e-07 2.01727 6.79855e-07 3.45819e-06 7.06432
61.466 1.70303e-07 2.57169e-07 1.78995 9.31758e-07 3.93666e-06 6.25825
62.0299 1.96668e-07 3.08053e-07 1.94892 1.1239e-06 4.40812e-06 5.93527
62.5938 1.53427e-07 2.52453e-07 2.1628 8.46105e-07 3.51432e-06 6.18417
63.1577 1.44339e-07 2.47853e-07 2.34811 7.83863e-07 3.3424e-06 6.29818
63.7216 1.53533e-07 2.68495e-07 2.42733 8.88793e-07 4.02611e-06 6.56085
64.2855 1.39385e-07 2.60028e-07 2.70804 9.12004e-07 3.72241e-06 6.10828
64.8494 1.2003e-07 2.05713e-07 2.33974 8.61616e-07 3.08041e-06 5.53295
65.4133 1.13411e-07 1.94738e-07 2.34796 8.16878e-07 2.98277e-06 5.62462
65.9772 1.20476e-07 1.96415e-07 2.12276 9.0341e-07 3.13259e-06 5.40018
66.5412 1.05165e-07 1.8381e-07 2.42496 8.08149e-07 2.83426e-06 5.44948
67.1051 9.29748e-08 1.80223e-07 2.87445 7.18686e-07 2.57325e-06 5.53943
67.669 9.5854e-08 1.94755e-07 3.07879 7.73028e-07 2.60702e-06 5.27948
68.2329 9.47111e-08 1.70984e-07 2.56554 7.61201e-07 2.33396e-06 4.86594
68.7968 8.72314e-08 1.73027e-07 2.9744 6.61025e-07 2.62377e-06 5.98707
69.3607 7.61701e-08 1.64941e-07 3.35544 5.98997e-07 2.38632e-06 6.00304
69.9246 7.63553e-08 1.76303e-07 3.6342 5.92275e-07 2.24034e-06 5.77792
70.4885 6.47503e-08 1.81206e-07 4.46931 4.84418e-07 2.10426e-06 6.3788
71.0524 6.15977e-08 1.62989e-07 4.22594 4.45996e-07 1.92567e-06 6.35252
71.6163 6.20712e-08 1.56468e-07 4.01535 4.5267e-07 1.64232e-06 5.59677
72.1802 7.0668e-08 1.77186e-07 3.99207 5.23875e-07 1.85857e-06 5.4995
72.7441 7.5283e-08 2.22723e-07 4.71067 5.44124e-07 2.41304e-06 6.46867
73.3081 7.05144e-08 2.00922e-07 4.54749 4.93371e-07 2.05544e-06 6.19731
73.872 6.594e-08 1.86961e-07 4.52603 4.34914e-07 1.62647e-06 5.72844
74.4359 7.00116e-08 2.1077e-07 4.78639 4.0914e-07 1.62629e-06 5.99326
74.9998 7.31156e-08 2.36378e-07 5.09598 4.18346e-07 1.74049e-06 6.19137
75.5637 7.30396e-08 2.36067e-07 5.09477 4.27037e-07 1.71384e-06 6.03504
76.1276 7.79075e-08 2.44837e-07 4.97298 4.458e-07 1.56679e-06 5.45872
76.6915 1.20814e-07 4.17663e-07 5.38709 5.33922e-07 2.03191e-06 5.80427
77.2554 2.2189e-07 8.12026e-07 5.63432 7.13e-07 3.16896e-06 6.47828
77.8193 1.58425e-07 5.7087e-07 5.56713 5.21321e-07 2.27223e-06 6.39347
78.3832 2.61694e-07 9.20528e-07 5.46243 6.6624e-07 2.44802e-06 5.65185
78.9471 3.50203e-07 1.37555e-06 5.94157 1.25357e-06 4.45347e-06 5.50549
79.511 1.74825e-07 8.42325e-07 6.82875 1.02417e-06 3.78423e-06 5.67606
80.0749 1.25455e-07 5.66632e-07 6.54812 6.80223e-07 2.48406e-06 5.62511
80.6389 1.4273e-07 6.22694e-07 6.39759 6.9836e-07 2.69776e-06 5.86924
81.2028 1.50917e-07 7.03331e-07 6.68423 7.2237e-07 2.70854e-06 5.73975
81.7667 1.09283e-07 4.72253e-07 6.35623 6.12994e-07 2.38996e-06 5.90935
82.3306 7.06265e-08 3.6304e-07 7.10987 5.08121e-07 2.1301e-06 6.22434
82.8945 7.37719e-08 3.58646e-07 6.86775 5.89603e-07 2.08775e-06 5.49119
83.4584 9.71418e-08 4.01487e-07 6.16265 1.00918e-06 2.63414e-06 4.16668
84.0223 8.76789e-08 3.79948e-07 6.36829 1.14033e-06 2.8749e-06 4.01594
84.5862 6.32497e-08 3.10952e-07 6.91635 7.29734e-07 2.20573e-06 4.80387
85.1501 5.52253e-08 3.07056e-07 7.4508 4.51631e-07 1.86235e-06 6.15277
85.714 5.54462e-08 2.98927e-07 7.31693 3.79535e-07 1.50357e-06 5.97872
86.2779 5.33954e-08 2.81764e-07 7.22382 3.58769e-07 1.26092e-06 5.45873
86.8418 8.87966e-08 4.32976e-07 6.88067 4.24616e-07 1.26093e-06 4.72695
87.4058 1.09157e-07 5.68492e-07 7.16672 4.35522e-07 1.48589e-06 5.32976
87.9697 6.04864e-08 3.27887e-07 7.34067 3.42736e-07 1.23107e-06 5.55322
88.5336 5.87615e-08 2.91258e-07 6.95185 3.45637e-07 1.16158e-06 5.2643
89.0975 5.81979e-08 3.15634e-07 7.34277 3.1658e-07 1.25108e-06 5.96803
89.6614 5.56155e-08 3.20095e-07 7.60083 3.18569e-07 1.23617e-06 5.88876
90.2253 5.36528e-08 3.09507e-07 7.61078 3.021e-07 1.2298e-06 6.09684
90.7892 5.18462e-08 2.8331e-07 7.37545 2.84119e-07 1.00867e-06 5.50251
91.3531 5.1289e-08 2.73254e-07 7.26542 2.86463e-07 9.64757e-07 5.27349
91.917 5.47009e-08 2.95935e-07 7.33202 3.25374e-07 9.79337e-07 4.7855
92.4809 5.35746e-08 3.13874e-07 7.67796 2.78059e-07 1.01319e-06 5.61553
93.0448 5.27649e-08 3.11602e-07 7.71255 2.59061e-07 9.93268e-07 5.83665
93.6087 6.26607e-08 3.13245e-07 6.98888 3.00757e-07 1.02274e-06 5.31549
94.1727 7.03135e-08 3.47707e-07 6.94174 3.22264e-07 1.04541e-06 5.11076
94.7366 6.42147e-08 3.73175e-07 7.64277 2.90331e-07 9.86464e-07 5.31188
95.3005 1.02091e-07 6.42966e-07 7.99203 2.87239e-07 9.62673e-07 5.25236
95.8644 1.6941e-07 1.13671e-06 8.26712 2.86028e-07 9.78617e-07 5.34204
96.4283 1.0275e-07 6.02598e-07 7.68245 3.13329e-07 1.08872e-06 5.40918
96.9922 8.02272e-08 4.46086e-07 7.45097 2.76974e-07 1.18139e-06 6.29956
97.5561 7.68826e-08 4.525e-07 7.6979 2.75217e-07 9.73307e-07 5.48575
98.12 1.53181e-07 9.39529e-07 7.87704 3.98351e-07 1.16158e-06 4.64782
98.6839 1.53234e-07 8.75049e-07 7.56676 4.83499e-07 1.32715e-06 4.38526
99.2478 7.15478e-08 4.03802e-07 7.51572 3.35143e-07 1.13746e-06 5.30706
99.8117 8.01885e-08 3.91567e-07 6.88694 3.80182e-07 1.25603e-06 5.19007
100.376 1.30172e-07 5.78943e-07 6.48117 5.25699e-07 1.45177e-06 4.41162
100.94 9.75065e-08 6.15307e-07 8.00058 4.63723e-07 1.14847e-06 3.93862
101.503 7.23126e-08 4.20788e-07 7.64849 3.97299e-07 1.0104e-06 4.05374
102.067 8.62803e-08 4.36872e-07 7.04442 4.22457e-07 1.0517e-06 3.96111
102.631 8.71744e-08 4.48869e-07 7.11731 4.2528e-07 1.18396e-06 4.44661
103.195 8.22963e-08 4.38579e-07 7.26668 3.88121e-07 1.06749e-06 4.39397
103.759 7.86622e-08 4.59129e-07 7.66169 3.31935e-07 1.02177e-06 4.88297
104.323 8.44566e-08 4.27973e-07 7.04783 3.34586e-07 8.89146e-07 4.24465
104.887 7.62096e-08 4.3033e-07 7.51792 3.11831e-07 9.16175e-07 4.68059
105.451 6.20138e-08 3.55792e-07 7.58707 2.76135e-07 8.98773e-07 5.12528
106.015 5.36354e-08 2.91152e-07 7.34668 2.59646e-07 8.31845e-07 5.05661
106.579 5.11759e-08 3.40155e-07 8.22611 2.39271e-07 8.80144e-07 5.65664
107.143 8.20687e-08 5.06061e-07 7.90025 2.33084e-07 8.70036e-07 5.72024
107.706 1.11365e-07 6.3464e-07 7.55778 1.96542e-07 7.51225e-07 5.82315
108.27 9.15115e-08 5.2824e-07 7.61356 2.01988e-07 6.43574e-07 5.03273
108.834 7.84685e-08 4.5875e-07 7.66881 2.10776e-07 5.69674e-07 4.31804
109.398 5.98529e-08 3.9981e-07 8.24768 1.93826e-07 5.52239e-07 4.54715
109.962 4.70824e-08 3.54812e-07 8.77139 2.01756e-07 6.75145e-07 5.24571
110.526 4.44797e-08 2.8937e-07 8.13291 2.08568e-07 5.97296e-07 4.56942
111.09 3.97475e-08 2.34085e-07 7.70064 1.9934e-07 5.47677e-07 4.38929
111.654 3.68052e-08 2.22434e-07 7.81293 1.98512e-07 6.32788e-07 5.0347
112.218 3.38894e-08 2.24522e-07 8.21195 1.80152e-07 5.79847e-07 5.07675
112.782 3.2931e-08 2.20106e-07 8.25027 1.64254e-07 5.46015e-07 5.21688
113.346 1.47208e-07 1.01352e-06 8.37899 2.04121e-07 5.84384e-07 4.56812
113.909 3.27183e-07 2.27885e-06 8.42926 2.26347e-07 6.18599e-07 4.36635
114.473 8.07033e-08 5.4816e-07 8.32016 1.99821e-07 5.07773e-07 4.05029
115.037 5.35402e-08 3.3494e-07 7.96288 1.95856e-07 5.82201e-07 4.73136
115.601 1.02915e-07 7.21284e-07 8.45626 2.5971e-07 6.43303e-07 3.93926
116.165 5.16866e-08 3.91549e-07 8.79408 2.02081e-07 5.45086e-07 4.3094
116.729 3.81136e-08 2.53564e-07 8.23007 1.81888e-07 4.91559e-07 4.31771
117.293 3.8074e-08 2.48434e-07 8.14583 2.04273e-07 5.57812e-07 4.36277
117.857 6.44165e-08 3.60752e-07 7.48212 2.05377e-07 6.12372e-07 4.74464
118.421 8.93952e-08 4.72048e-07 7.22672 2.00173e-07 5.57188e-07 4.44597
118.985 4.58142e-08 2.6744e-07 7.66226 1.64922e-07 5.12664e-07 4.92555
119.549 1.93108e-07 1.1817e-06 7.86706 4.33154e-07 1.10398e-06 4.06318
120.112 3.46486e-07 2.29997e-06 8.22036 7.02003e-07 1.66916e-06 3.76158
120.676 6.62628e-08 4.75323e-07 8.55719 2.40428e-07 6.30127e-07 4.18444
121.24 3.15249e-08 1.82323e-07 7.62187 1.98829e-07 5.59393e-07 4.49237
121.804 3.22666e-08 1.86222e-07 7.61278 1.86928e-07 5.98759e-07 5.05577
122.368 3.34989e-08 1.7324e-07 7.13618 1.99739e-07 5.5321e-07 4.42427
122.932 3.19176e-08 1.5824e-07 6.95285 2.08608e-07 4.67826e-07 3.50752
123.496 3.26855e-08 1.54477e-07 6.74507 2.06532e-07 4.82097e-07 3.68148
